user_id,structuring_count,amount_std_dev,round_number_ratio,flow_ratio,distinct_counterparties,wager_ratio,win_loss_ratio,unique_device_count,unique_ip_count,night_owl_ratio,velocity_24h,avg_transaction_amount,is_smurf,smurf_type
USER_02149,0,65.74751866,0,1.055759912,0,4.716208456,1.781652499,2,5,0.057142856,1.166666647,183.15,FALSE,none
USER_02089,0,95.36305005,0,1.023038915,0,2.174100985,1.426878973,2,6,0.013513513,1.233333313,184.0798649,FALSE,none
USER_02738,0,70.23458664,0,1.020306443,0,3.343566118,1.949136907,5,2,0.027027027,1.233333313,237.3395946,FALSE,none
USER_02892,0,74.32941211,0,1.057284122,0,3.102340477,2.309510284,5,7,0.039999999,1.249999979,203.554,FALSE,none
USER_02223,0,63.38266546,0,1.036487011,0,3.737401817,2.180166117,4,7,0.026315789,1.266666646,178.2156579,FALSE,none
USER_04331,0,59.35790392,0,1.06406181,0,2.6157582,1.754112238,5,5,0.026315789,1.266666646,188.7277632,FALSE,none
USER_01406,0,53.40239721,0,1.020069919,0,3.970777575,3.100222999,7,6,0.014084507,1.183333314,189.7070423,FALSE,none
USER_03794,0,72.29736205,0,1.057043225,0,3.507265587,1.656849899,4,5,0.027027027,1.233333313,147.3145946,FALSE,none
USER_01266,0,81.20016894,0,1.013412786,0,3.249844386,2.730213542,9,8,0.039999999,1.249999979,207.0537333,FALSE,none
USER_01066,0,97.2690728,0,1.099263255,0,3.683284109,2.849294516,4,8,0.042253521,1.183333314,194.8009859,FALSE,none
USER_02657,0,75.22174484,0,1.161250716,0,4.043500989,1.363197143,7,2,0.029411764,1.152542353,167.4848529,FALSE,none
USER_04425,0,81.77024924,0.083333333,1.027696321,0,3.110438833,1.991394617,5,5,0.056338027,1.183333314,183.4830986,FALSE,none
USER_01608,0,91.66902474,0,1.115378376,0,2.77941308,1.750673476,6,4,0.026315789,1.266666646,185.3088158,FALSE,none
USER_00873,0,91.71638377,0,1.018601543,0,3.258538048,1.893795318,2,6,0,1.166666647,212.7727143,FALSE,none
USER_03318,0,83.41301581,0,1.033465844,0,2.392906793,1.316862015,5,5,0.069444443,1.19999998,169.7972222,FALSE,none
USER_00552,0,72.24520659,0,1.044628723,0,3.34419878,2.609975597,4,4,0.059701492,1.116666648,171.3792537,FALSE,none
USER_00142,0,87.06184056,0,1.023770352,0,3.526624271,4.457725691,5,4,0.051948051,1.283333312,226.6893506,FALSE,none
USER_00078,0,81.33555882,0,1.046248507,0,4.745777364,3.585864711,4,3,0.072463767,1.149999981,225.4681159,FALSE,none
USER_02617,0,86.48441932,0.055555556,1.062180146,0,2.855907253,3.509940936,3,6,0.049382715,1.349999978,215.4061728,FALSE,none
USER_04691,0,67.65864134,0,1.060329915,0,5.269767755,3.578906936,4,4,0.04054054,1.233333313,197.6468919,FALSE,none
USER_00635,0,77.08266577,0.0625,1.071619064,0,2.729559164,2.888086069,4,2,0.108108107,1.233333313,213.3022973,FALSE,none
USER_01206,0,70.35148164,0,1.07542548,0,4.51887913,1.74219989,2,4,0.089743589,1.299999978,185.420641,FALSE,none
USER_04527,0,96.33569667,0,1.053267646,0,2.888563155,2.163327594,3,5,0.013888889,1.19999998,178.3459722,FALSE,none
USER_01198,0,60.95523298,0,1.087242168,0,3.497361659,2.218910468,5,4,0.028985507,1.189655152,191.355942,FALSE,none
USER_00474,0,82.61391338,0,1.076515257,0,2.957630871,1.313065793,4,3,0.013888889,1.19999998,158.7908333,FALSE,none
USER_03520,0,99.34789202,0.066666667,1.05235504,0,2.945335942,1.773234336,7,6,0.04054054,1.233333313,176.2495946,FALSE,none
USER_01894,0,78.96033086,0,1.027572548,0,2.879060343,2.939276478,3,7,0.024691358,1.349999978,219.5455556,FALSE,none
USER_03903,0,79.00135416,0,1.016376534,0,3.458421335,2.465755584,5,6,0.02739726,1.216666646,227.0915068,FALSE,none
USER_02667,0,77.79247178,0,1.037307713,0,2.485336606,2.567967749,2,5,0.053333333,1.249999979,188.5585333,FALSE,none
USER_03113,0,76.23295671,0,1.085614568,0,2.640269439,2.386181751,7,5,0.036144578,1.38333331,204.2555422,FALSE,none
USER_03169,0,95.38921635,0,1.024829032,0,3.936213164,2.418839716,4,7,0.074626865,1.116666648,180.7873134,FALSE,none
USER_00033,0,82.38391784,0,1.042277077,0,3.276899441,1.561181259,8,6,0.025641025,1.299999978,198.510641,FALSE,none
USER_03461,0,68.84448342,0,1.238318113,0,3.096071695,0.691863295,10,2,0.042857142,1.166666647,109.0374286,FALSE,none
USER_04657,0,76.43717182,0,1.027968557,0,4.116759145,1.486966681,9,6,0.013333333,1.249999979,190.6693333,FALSE,none
USER_03696,0,76.54848855,0,1.029847453,0,2.744459755,1.843617838,3,7,0.06849315,1.237288115,200.3982192,FALSE,none
USER_02540,0,74.36003747,0,1.095807312,0,2.717993774,3.37072675,4,5,0.039473684,1.266666646,203.5202632,FALSE,none
USER_00841,0,75.48632646,0,1.091085538,0,3.461104016,1.818426203,8,8,0.042253521,1.183333314,151.741831,FALSE,none
USER_01226,0,76.71993478,0.0625,1.092675745,0,3.237089801,1.600016768,4,7,0.038961038,1.283333312,206.7563636,FALSE,none
USER_02674,0,83.51913948,0,1.061199246,0,2.63206124,2.403752085,1,2,0.013157895,1.266666646,194.7022368,FALSE,none
USER_00807,0,98.35646025,0,1.084029384,0,2.830002007,1.575616339,7,4,0.012987013,1.283333312,193.6103896,FALSE,none
USER_00079,0,88.82387902,0,1.013659709,0,4.283769561,1.878869474,6,7,0.025974026,1.283333312,202.8597403,FALSE,none
USER_00743,0,63.92692907,0.076923077,1.1270986,0,3.927750591,1.453791947,7,4,0.093333332,1.249999979,165.9568,FALSE,none
USER_03286,0,71.01134083,0.058823529,1.059498087,0,2.158250697,1.343158175,2,5,0,1.249999979,169.9204,FALSE,none
USER_04382,0,86.00896144,0.058823529,1.088885149,0,2.675426961,1.57926751,6,5,0.042253521,1.20338981,166.0722535,FALSE,none
USER_00454,0,58.66932332,0,1.016477077,0,3.669044543,1.928716766,3,3,0.025974026,1.283333312,186.7975325,FALSE,none
USER_00076,0,72.40203845,0,1.083457002,0,3.965986681,2.572239689,9,3,0.027027027,1.233333313,189.1494595,FALSE,none
USER_03106,0,88.47808683,0,1.086225781,0,3.623055038,3.359918226,3,5,0.04347826,1.149999981,183.2957971,FALSE,none
USER_00492,0,89.9466012,0,1.082274824,0,2.420645391,1.485020179,4,4,0.027027027,1.254237267,142.2216216,FALSE,none
USER_00631,0,94.44954272,0,1.037306147,0,3.109666337,1.620562199,6,4,0.015625,1.066666649,184.8820313,FALSE,none
USER_04207,0,77.83896313,0,1.094733428,0,4.097505518,2.562956836,6,2,0.027777777,1.19999998,191.9433333,FALSE,none
USER_01314,0,85.7248978,0,1.045195164,0,3.775957044,2.635402598,7,4,0.026315789,1.266666646,207.1672368,FALSE,none
USER_02000,0,62.55525524,0,1.03849763,0,3.530346026,2.051407154,4,3,0.065789473,1.266666646,169.7853947,FALSE,none
USER_01629,0,89.87038984,0,1.105893505,0,4.166444705,1.455349055,6,4,0.042253521,1.20338981,185.8640845,FALSE,none
USER_01521,0,69.17915711,0,1.044158414,0,2.149478848,2.679183602,6,4,0.035714285,1.399999977,213.4919048,FALSE,none
USER_04302,0,79.05946322,0.111111111,1.051482079,0,2.860048152,2.41061377,9,10,0.024691358,1.349999978,221.8723457,FALSE,none
USER_00242,0,85.77980168,0.076923077,1.037736269,0,3.403587101,2.159209496,7,3,0.039473684,1.266666646,180.5498684,FALSE,none
USER_00705,0,83.05532618,0,1.115759275,0,3.320983583,2.809802309,3,5,0.053333333,1.249999979,198.4322667,FALSE,none
USER_03426,0,70.9032266,0,1.090473405,0,5.362656046,1.77214916,4,4,0.070422534,1.183333314,177.1802817,FALSE,none
USER_01981,0,72.14234534,0,1.034014745,0,3.815158072,2.948240501,2,2,0.053333333,1.249999979,237.8845333,FALSE,none
USER_02313,0,82.79848196,0,1.047971083,0,2.438735352,1.559961152,7,9,0.039473684,1.266666646,187.9393421,FALSE,none
USER_02589,0,87.12522614,0.076923077,1.059758939,0,3.586226199,2.161572071,3,7,0.042253521,1.183333314,183.9852113,FALSE,none
USER_02432,0,70.49254493,0,1.019514292,0,4.612731242,3.5186735,6,5,0.08108108,1.233333313,187.9024324,FALSE,none
USER_04202,0,79.73012953,0,1.058025839,0,3.475100189,3.213937509,7,4,0.039473684,1.266666646,224.2706579,FALSE,none
USER_04436,0,87.98604782,0,1.102329077,0,2.361615884,2.138689456,8,3,0.057142856,1.166666647,186.6024286,FALSE,none
USER_00116,0,62.08391892,0,1.048131662,0,2.59468379,2.008291552,2,3,0.025974026,1.283333312,240.3453247,FALSE,none
USER_01687,0,98.96655911,0,1.113662468,0,2.601637609,2.202465567,5,7,0.041666666,1.220338962,177.8858333,FALSE,none
USER_01466,0,74.86836514,0,1.044110122,0,2.573446066,1.968747088,3,5,0.026666666,1.249999979,183.7516,FALSE,none
USER_00773,0,101.4724724,0.052631579,1.056493647,0,2.788151844,2.737811624,7,7,0,1.333333311,235.845375,FALSE,none
USER_02560,0,78.47024382,0,1.031484879,0,4.10833759,1.788035384,4,5,0.076923076,1.299999978,201.1532051,FALSE,none
USER_00283,0,64.38843685,0,1.046672343,0,2.114043784,1.167194345,3,8,0.04109589,1.216666646,150.7965753,FALSE,none
USER_04286,0,71.15950844,0,1.090703457,0,3.958156705,1.982871695,4,1,0.05479452,1.216666646,195.2387671,FALSE,none
USER_03798,0,81.51501089,0,1.04704723,0,3.663255535,2.336275469,5,6,0.037974683,1.316666645,195.373038,FALSE,none
USER_00259,0,81.38192869,0,1.056721163,0,2.879152725,1.724417016,8,6,0.026666666,1.249999979,176.6597333,FALSE,none
USER_02822,0,84.51696231,0.0625,1.068560823,0,3.203782784,3.642181969,6,4,0.025,1.333333311,216.22175,FALSE,none
USER_01702,0,79.49808095,0,1.038511017,0,3.817137229,3.132799773,7,4,0.06849315,1.237288115,209.470411,FALSE,none
USER_00100,0,79.60803836,0,1.145336869,0,3.574791894,1.748378916,4,3,0,1.166666647,167.3448571,FALSE,none
USER_01878,0,88.5031531,0,1.049655786,0,2.788946448,1.526995224,3,7,0.057142856,1.166666647,159.2005714,FALSE,none
USER_01969,0,78.233996,0,1.063884497,0,3.525094776,1.761282073,7,2,0.044117646,1.133333314,161.8270588,FALSE,none
USER_03451,0,94.55055121,0,1.063684675,0,3.771610524,2.798687872,7,7,0.039473684,1.266666646,238.7205263,FALSE,none
USER_01229,0,67.67937781,0,1.116578286,0,2.292242764,2.321373603,2,4,0.04109589,1.216666646,189.5645205,FALSE,none
USER_01611,0,85.87402067,0,1.047027661,0,3.373712131,3.182290264,5,2,0.037974683,1.316666645,195.3532911,FALSE,none
USER_03148,0,64.60683379,0,1.129855892,0,2.604568976,1.073392798,2,2,0.09090909,1.099999982,135.7040909,FALSE,none
USER_04827,0,76.51699142,0,1.01475948,0,3.124941991,2.016181622,5,3,0.042253521,1.183333314,219.6402817,FALSE,none
USER_02639,0,82.94046244,0,1.075473694,0,3.313711474,2.335515532,5,4,0.053333333,1.249999979,180.4870667,FALSE,none
USER_03130,0,93.86329876,0.071428571,1.044052142,0,2.960120847,2.315729249,4,5,0.038961038,1.283333312,197.7394805,FALSE,none
USER_01646,0,87.34149108,0,1.053563396,0,4.202865404,2.814394564,5,3,0.027027027,1.233333313,219.6302703,FALSE,none
USER_03927,0,74.25025634,0,1.019620111,0,2.747136044,3.518195728,6,4,0.07142857,1.166666647,244.4,FALSE,none
USER_01170,0,67.12524866,0,1.059449743,0,3.01689369,1.507026001,3,6,0,1.133333314,149.4439706,FALSE,none
USER_00494,0,95.42328236,0,1.107100787,0,3.990817556,2.446894721,3,5,0.057142856,1.166666647,171.7202857,FALSE,none
USER_03165,0,72.97676788,0,1.121134877,0,3.266572612,1.298221829,4,5,0.015384615,1.083333315,192.5403077,FALSE,none
USER_01302,0,86.63116963,0,1.03124316,0,4.157877805,2.994138345,10,4,0.050632911,1.316666645,213.8055696,FALSE,none
USER_01645,0,91.88947887,0,1.029670531,0,2.937189453,2.50055734,4,3,0.04054054,1.233333313,197.6498649,FALSE,none
USER_02323,0,88.64159345,0,1.077890033,0,3.20205879,2.396694096,6,3,0.039999999,1.249999979,186.6125333,FALSE,none
USER_01983,0,85.54450521,0,1.062887025,0,3.59054988,3.20113697,1,4,0.02739726,1.216666646,186.6449315,FALSE,none
USER_01743,0,87.8407132,0,1.034924367,0,3.359893047,2.134218244,5,5,0.053333333,1.249999979,214.3822667,FALSE,none
USER_04466,0,83.73522368,0,1.045906466,0,2.543087758,2.103755346,7,9,0.038461538,1.299999978,162.1433333,FALSE,none
USER_02075,0,73.64439152,0,1.036296036,0,2.627803064,2.338966607,8,3,0.013513513,1.233333313,180.8090541,FALSE,none
USER_04224,0,73.75412088,0,1.072573915,0,3.04365604,2.731755023,3,5,0.038961038,1.283333312,225.457013,FALSE,none
USER_00688,0,92.65086377,0,1.013043892,0,5.218612384,2.657347297,5,6,0.026315789,1.266666646,211.6736842,FALSE,none
USER_01941,0,65.52004594,0,1.027246057,0,3.790171037,2.955347067,4,4,0.076923076,1.299999978,236.7132051,FALSE,none
USER_03914,0,92.39662106,0,1.03921913,0,3.608179919,3.135407036,6,7,0.025641025,1.299999978,257.4911538,FALSE,none
USER_02289,0,66.54990237,0,1.086796616,0,5.131937872,2.177509343,3,4,0.069444443,1.19999998,166.8306944,FALSE,none
USER_03487,0,76.40627731,0,1.044899285,0,2.313985969,3.786841229,4,2,0.039999999,1.249999979,198.0441333,FALSE,none
USER_01953,0,82.53282341,0,1.089192406,0,3.302501036,1.856031421,4,2,0.039473684,1.266666646,191.4434211,FALSE,none
USER_01688,0,91.27944659,0.083333333,1.08633756,0,4.632287404,3.036532869,6,4,0.04054054,1.254237267,190.1417568,FALSE,none
USER_03926,0,99.95059079,0,1.063932825,0,4.647266008,2.738894333,6,3,0.026315789,1.266666646,228.8513158,FALSE,none
USER_02140,0,86.83233718,0,1.061845227,0,3.257759075,1.606001208,4,5,0.027027027,1.233333313,201.6231081,FALSE,none
USER_01493,0,87.77264394,0,1.07235948,0,4.219053928,2.0072259,4,4,0.042857142,1.166666647,176.4578571,FALSE,none
USER_03103,0,92.60438259,0,1.08627342,0,3.361127416,1.840947347,8,4,0.079999999,1.249999979,187.1598667,FALSE,none
USER_03972,0,66.39846145,0,1.051023493,0,3.734073163,1.865279347,4,4,0.026666666,1.249999979,170.9364,FALSE,none
USER_02111,0,75.08638966,0,1.077235064,0,3.312696817,2.100701549,5,5,0.052631578,1.266666646,218.005,FALSE,none
USER_04555,0,85.18197242,0,1.051771803,0,2.227579811,2.419273307,4,7,0.048192771,1.38333331,235.7045783,FALSE,none
USER_03309,0,55.64283933,0,1.011038307,0,3.728059555,3.182981145,5,5,0.041666666,1.19999998,162.8804167,FALSE,none
USER_04505,0,68.05548718,0,1.036353973,0,2.557487061,1.316490002,3,3,0.04109589,1.216666646,176.3463014,FALSE,none
USER_01513,0,76.98721275,0,1.041466359,0,2.590679103,2.224099126,8,3,0.027027027,1.233333313,222.0822973,FALSE,none
USER_03000,0,82.25366303,0,1.051428193,0,2.530930297,1.846938937,7,5,0.026666666,1.249999979,194.2177333,FALSE,none
USER_02707,0,92.01314038,0,1.033658118,0,3.303046864,2.067477783,4,3,0.02739726,1.216666646,213.1786301,FALSE,none
USER_00729,0,87.60025742,0,1.059904837,0,3.86175417,1.981999586,4,3,0.01369863,1.216666646,230.3975342,FALSE,none
USER_00779,0,73.51538662,0,1.058109209,0,2.939554639,2.093070678,7,1,0.027027027,1.233333313,186.0878378,FALSE,none
USER_03482,0,73.35316702,0,1.052660715,0,2.430975112,2.126923811,9,4,0.067567567,1.254237267,192.9090541,FALSE,none
USER_02450,0,95.85556017,0,1.079153264,0,3.529341038,2.224873758,6,4,0.05479452,1.216666646,168.1439726,FALSE,none
USER_02535,0,94.5938344,0.066666667,1.041314925,0,3.284653317,2.114063692,2,4,0.04109589,1.216666646,218.6231507,FALSE,none
USER_00951,0,68.81756168,0,1.161962522,0,2.088351006,1.548838607,6,6,0.04054054,1.233333313,155.1622973,FALSE,none
USER_02776,0,73.72310018,0,1.043321037,0,4.131850053,1.741031601,3,7,0.038961038,1.283333312,211.2711688,FALSE,none
USER_02552,0,84.14881249,0,1.097559043,0,2.649306159,1.814130898,8,4,0.049999999,1.333333311,182.035875,FALSE,none
USER_01873,0,89.53896602,0,1.044533186,0,4.054992909,1.7920892,2,3,0.013888889,1.19999998,183.7433333,FALSE,none
USER_04244,0,79.42609451,0,1.082198947,0,4.458104915,3.445364188,3,4,0.025641025,1.299999978,259.2097436,FALSE,none
USER_03884,0,78.31675955,0,1.095256977,0,2.771904835,1.568253776,4,7,0.042857142,1.166666647,135.8777143,FALSE,none
USER_04656,0,74.41813407,0.083333333,1.031764168,0,3.349829987,2.040093466,2,10,0.014285714,1.166666647,185.9525714,FALSE,none
USER_00506,0,84.86525517,0.083333333,1.03208116,0,3.027662322,1.352458151,8,3,0.028571428,1.166666647,176.009,FALSE,none
USER_00614,0,56.76762871,0.066666667,1.023167695,0,3.478126239,1.987066369,2,4,0.039473684,1.266666646,204.0926316,FALSE,none
USER_03555,0,82.8941759,0.066666667,1.026574295,0,2.783129911,1.840492628,7,2,0.025974026,1.283333312,181.8966234,FALSE,none
USER_02915,0,67.37588804,0,1.067774838,0,3.139747239,2.108888387,5,6,0.012987013,1.283333312,204.041039,FALSE,none
USER_00279,0,84.33321474,0,1.131456422,0,3.371468112,2.434755699,5,4,0.014492753,1.149999981,202.6230435,FALSE,none
USER_02003,0,102.830952,0,1.127199265,0,4.188244387,3.079519547,3,5,0.041666666,1.19999998,204.5963889,FALSE,none
USER_01788,0,62.71219431,0,1.080991435,0,2.95313767,2.920593348,9,4,0.025,1.333333311,239.271875,FALSE,none
USER_03069,0,92.83439452,0,1.072086979,0,4.229734252,3.586145914,3,4,0.02739726,1.216666646,238.4356164,FALSE,none
USER_01190,0,88.12811971,0,1.067763506,0,3.837302,3.18559128,6,4,0.013513513,1.233333313,235.7691892,FALSE,none
USER_01331,0,88.6384451,0,1.081546565,0,2.468893309,2.063877463,5,2,0.02739726,1.216666646,210.3610959,FALSE,none
USER_01375,0,81.51802814,0,1.124388252,0,3.088015349,1.550464816,7,6,0.013513513,1.233333313,171.5208108,FALSE,none
USER_00008,0,77.41977897,0.071428571,1.045849491,0,3.67259856,1.890909491,9,7,0.039999999,1.249999979,190.2817333,FALSE,none
USER_01725,0,80.9005131,0.090909091,1.055724714,0,5.29530252,2.142156794,4,5,0.04054054,1.233333313,207.4704054,FALSE,none
USER_03799,0,75.40322617,0,1.050196225,0,4.233603969,3.897230571,6,5,0.050632911,1.316666645,230.9836709,FALSE,none
USER_00970,0,76.9557746,0.083333333,1.05290307,0,3.568127029,1.430428271,4,6,0.057142856,1.166666647,187.3338571,FALSE,none
USER_04293,0,73.67549484,0,1.110421701,0,3.178132209,3.4908854,7,6,0.051948051,1.283333312,209.0274026,FALSE,none
USER_01330,0,85.0645142,0,1.12493263,0,2.4531731,1.318736516,2,9,0.066666666,1.249999979,142.462,FALSE,none
USER_02346,0,72.40527891,0,1.08320383,0,2.380876577,1.3360301,10,5,0.049999999,1.333333311,166.557875,FALSE,none
USER_00511,0,78.99985148,0,1.088422177,0,3.22414145,2.005953995,7,3,0.025641025,1.299999978,178.4548718,FALSE,none
USER_00416,0,96.40301221,0,1.011038073,0,2.789246548,2.334934971,3,3,0.055555555,1.19999998,184.1141667,FALSE,none
USER_03074,0,75.54459716,0,1.042632754,0,4.521071783,2.673459177,3,5,0,1.283333312,198.5622078,FALSE,none
USER_03944,0,75.11246111,0,1.067025996,0,3.183136251,1.131694138,5,7,0.042857142,1.166666647,112.748,FALSE,none
USER_01073,0,92.85997201,0,1.039802486,0,3.739257523,1.941217615,4,4,0.041666666,1.19999998,214.6370833,FALSE,none
USER_01993,0,81.1824859,0,1.058610598,0,2.824736541,1.699126345,4,2,0.027027027,1.233333313,161.6963514,FALSE,none
USER_02531,0,61.40394188,0,1.082686524,0,4.262015807,2.360920979,3,8,0,1.166666647,172.7267143,FALSE,none
USER_03580,0,74.59958859,0,1.159087597,0,3.732011234,1.155326366,3,2,0.042253521,1.20338981,135.6366197,FALSE,none
USER_02843,0,108.372655,0,1.156951451,0,3.140847554,1.65182279,2,4,0.042857142,1.166666647,174.025,FALSE,none
USER_03955,0,70.256449,0.166666667,1.047385323,0,2.800626902,1.440912145,5,4,0.014084507,1.183333314,202.7511268,FALSE,none
USER_04475,0,83.17980212,0,1.037164921,0,2.967798135,1.834901712,3,4,0.026666666,1.249999979,156.3081333,FALSE,none
USER_02795,0,69.41169308,0,1.024468568,0,4.552507939,3.506755296,6,6,0.051948051,1.305084724,219.0932468,FALSE,none
USER_03504,0,68.34469225,0,1.017634858,0,1.985037712,2.5487992,3,4,0.024390244,1.366666644,224.805122,FALSE,none
USER_02914,0,65.19458777,0,1.066331163,0,2.977801207,2.090114351,7,3,0.027027027,1.233333313,222.3308108,FALSE,none
USER_03404,0,68.12991379,0.076923077,1.029549174,0,2.895225379,2.58630758,2,4,0.01369863,1.216666646,210.4828767,FALSE,none
USER_03161,0,87.34559753,0.083333333,1.042142817,0,4.924784232,1.849513688,5,6,0.057971014,1.149999981,153.1402899,FALSE,none
USER_00165,0,89.54154135,0,1.068624516,0,3.512393689,1.535770278,4,5,0.029850746,1.116666648,193.8850746,FALSE,none
USER_00087,0,92.97257162,0,1.168375623,0,3.174398394,1.270508034,8,5,0,1.116666648,138.0562687,FALSE,none
USER_00644,0,94.13779094,0,1.102438439,0,2.258023123,1.280905924,6,5,0.04347826,1.149999981,137.2782609,FALSE,none
USER_00141,0,83.88987404,0,1.01854523,0,3.735493473,2.251533104,5,7,0.014084507,1.20338981,176.2053521,FALSE,none
USER_04072,0,50.47762857,0,1.137199083,0,3.588537823,3.106604837,4,4,0,1.183333314,189.273662,FALSE,none
USER_01164,0,75.43590215,0,1.04100748,0,2.788275281,2.743809535,3,6,0.037974683,1.316666645,231.7781013,FALSE,none
USER_02227,0,78.86173428,0,1.037169056,0,3.22350821,1.844883094,5,6,0.014084507,1.183333314,214.4390141,FALSE,none
USER_01556,0,80.30058589,0,1.033762339,0,3.763153971,1.867107482,6,3,0.064102563,1.299999978,198.5601282,FALSE,none
USER_04814,0,96.94084563,0.071428571,1.030267274,0,2.482439162,1.522945113,5,4,0,1.183333314,166.2494366,FALSE,none
USER_03731,0,98.08333558,0,1.100499825,0,3.180436444,3.360743948,4,9,0.028571428,1.166666647,198.0564286,FALSE,none
USER_04339,0,79.4383727,0,1.041567141,0,3.281877552,3.407545608,1,5,0.051282051,1.299999978,210.8289744,FALSE,none
USER_02071,0,91.0502118,0,1.051164903,0,3.20791925,2.016473989,5,10,0.038961038,1.283333312,174.1593506,FALSE,none
USER_00915,0,82.70845955,0,1.014424662,0,3.642506403,3.663817143,8,3,0.013888889,1.19999998,224.9163889,FALSE,none
USER_04734,0,86.2733113,0,1.113847721,0,3.296850895,2.224202956,6,6,0.056338027,1.183333314,191.7664789,FALSE,none
